#N/A	0.3751968
#N/A	0.04517646
#N/A	0.0816494
#N/A	0.184519
#N/A	0.000480323
#N/A	0.02250478
#N/A	0
#N/A	1.0224814
#N/A	1.672192
#N/A	0.340102
#N/A	0.02371028
#N/A	0
#N/A	0
#N/A	0.329597
#N/A	0.01320786
#N/A	0.0347976
#N/A	0.003508822
#N/A	3.392326
#N/A	0.002463832
#N/A	0.000437447
#N/A	0.004531926
#N/A	0.252139
#N/A	0.1099718
#N/A	0.0138449
#N/A	0.04837108
#N/A	2.380638
#N/A	0
#N/A	0.008099366
#N/A	0.06862862
#N/A	0.01310628
#N/A	0.3061998
#N/A	1.1003622
#N/A	0
#N/A	0.007602156
#N/A	0
#N/A	0.11150328
#N/A	0.6363766
#N/A	0.01042868
#N/A	0.2862028
#N/A	0.01615392
0.46	0.07499992
#N/A	0
#N/A	0.11484254
#N/A	0.343963
#N/A	0.3851598
#N/A	0.5103706
#N/A	0.0599292
#N/A	0.01358672
#N/A	0.218922
#N/A	0
#N/A	0.00280097
#N/A	0.144779
#N/A	1.90563
#N/A	5.76789E-05
#N/A	0.4483028
#N/A	0.009562378
#N/A	0.002237672
#N/A	2.488842
#N/A	0.03280182
0.105	0.06687922
#N/A	0
#N/A	0.3688036
#N/A	0
#N/A	0.0296691
#N/A	0.03659914
#N/A	0.01294214
#N/A	0.0108713
#N/A	#N/A
#N/A	0.02047234
0.648	0.5975148
#N/A	0.05474912
#N/A	0.01611998
#N/A	5.260436
#N/A	0.956838
#N/A	0.5304394
#N/A	0.2012246
#N/A	0.07265946
0.24	0.07436792
7	3.12205
#N/A	0.04397938
#N/A	0.1978094
#N/A	0.04021782
#N/A	4.661776
#N/A	0.006672348
#N/A	0.10811898
#N/A	0.10246846
#N/A	0.01491036
#N/A	0.5271262
#N/A	1.1275036
#N/A	0
#N/A	0.105079
#N/A	0.0406492
#N/A	0.09609594
#N/A	0.005713356
#N/A	0.01490532
#N/A	0.054115
#N/A	0.001536264
#N/A	0.610796
#N/A	0
#N/A	0.08674356
#N/A	0.03145502
#N/A	0.3325422
