0.87	0.61
#N/A	0.10
#N/A	0.17
#N/A	0.60
#N/A	0.00
#N/A	0.06
#N/A	0.00
4.56	2.57
#N/A	4.23
0.69	0.79
#N/A	0.06
#N/A	0.00
0.02	0.00
#N/A	0.79
#N/A	0.04
#N/A	0.10
0.05	0.02
11.50	12.15
0.01	0.01
#N/A	0.00
#N/A	0.02
#N/A	0.32
#N/A	0.22
#N/A	0.03
#N/A	0.16
5.20	5.27
#N/A	0.00
#N/A	0.02
#N/A	0.15
#N/A	0.03
#N/A	0.78
#N/A	3.64
#N/A	0.00
#N/A	0.03
#N/A	0.00
0.76	0.41
1.78	1.15
0.05	0.03
0.22	0.52
0.03	0.05
#N/A	0.15
#N/A	0.00
#N/A	0.49
0.75	0.66
#N/A	1.29
3.73	1.55
#N/A	0.16
#N/A	0.03
0.09	0.37
#N/A	0.00
#N/A	0.01
0.41	0.31
5.89	4.05
#N/A	0.00
#N/A	0.59
#N/A	0.03
#N/A	0.01
5.80	5.32
#N/A	0.05
#N/A	0.15
#N/A	0.00
0.86	0.80
#N/A	0.00
#N/A	0.10
#N/A	0.08
#N/A	0.02
0.11	0.03
#N/A	#N/A
#N/A	0.06
0.83	1.13
#N/A	0.10
#N/A	0.04
#N/A	13.92
#N/A	3.79
6.00	1.69
2.79	0.54
0.47	0.19
#N/A	0.24
#N/A	6.47
0.16	0.17
0.58	0.39
0.17	0.07
16.34	13.81
#N/A	0.03
0.30	0.24
#N/A	0.34
#N/A	0.03
#N/A	1.37
6.87	5.11
0.20	0.00
#N/A	0.16
#N/A	0.10
0.37	0.27
#N/A	0.02
#N/A	0.02
0.50	0.20
#N/A	0.00
0.21	1.02
#N/A	0.00
#N/A	0.19
0.10	0.09
1.34	1.41
#N/A	NA
#N/A	0.13
0.05	0.01
#N/A	0.01
0.11	0.00
#N/A	7.21
0.01	NA
0.09	0.01
#N/A	0.59
#N/A	0.06
#N/A	0.00
#N/A	0.21
0.07	0.01
#N/A	NA
0.25	0.19
1.27	0.37
0.22	0.02
#N/A	0.00
#N/A	0.70
#N/A	0.17
#N/A	0.04
#N/A	1.01
#N/A	0.00
0.78	0.42
#N/A	0.64
#N/A	0.33
0.96	0.63
#N/A	0.04
#N/A	0.14
#N/A	0.91
4.27	3.65
2.29	1.32
#N/A	0.95
0.02	0.01
#N/A	0.00
#N/A	0.15
#N/A	0.01
0.07	0.00
#N/A	0.00
#N/A	0.29
2.05	1.17
#N/A	0.03
14.30	15.97
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.02
#N/A	0.06
#N/A	0.00
#N/A	0.02
0.25	0.06
0.48	0.10
#N/A	0.01
#N/A	0.01
3.09	1.90
4.51	3.58
#N/A	0.03
0.41	0.22
#N/A	0.03
1.05	0.97
1.06	0.64
1.17	0.17
0.35	0.04
#N/A	0.20
#N/A	1.11
#N/A	0.06
#N/A	NA
#N/A	0.00
0.19	0.13
#N/A	0.00
0.31	0.19
#N/A	3.82
0.50	0.01
#N/A	0.07
#N/A	NA
#N/A	1.41
#N/A	5.25
#N/A	41.56
0.09	0.07
#N/A	0.05
2.58	0.72
#N/A	0.88
#N/A	1.79
#N/A	0.22
#N/A	0.00
#N/A	0.01
#N/A	0.20
0.27	0.25
0.87	0.50
0.04	0.02
#N/A	0.18
#N/A	0.02
#N/A	0.45
#N/A	0.20
#N/A	0.02
25.16	19.03
0.52	0.62
0.15	0.10
0.55	0.19
1.72	0.67
#N/A	0.00
0.25	0.07
#N/A	0.00
#N/A	2.63
4.44	4.48
0.67	0.78
0.03	0.07
#N/A	0.00
#N/A	0.00
#N/A	0.88
#N/A	0.04
#N/A	0.11
0.08	0.02
#N/A	12.47
0.01	0.01
#N/A	0.00
#N/A	0.03
1.07	0.33
3.32	0.24
0.05	0.03
0.16	0.18
5.41	5.71
0.00	0.00
0.05	0.02
0.50	0.17
0.09	0.03
1.04	0.86
2.47	3.99
0.00	0.00
0.03	0.03
#N/A	0.00
#N/A	0.49
#N/A	1.22
0.05	0.03
0.50	0.61
0.04	0.06
0.44	0.15
#N/A	0.00
0.60	0.59
0.85	0.64
0.91	1.38
5.30	1.90
0.38	0.19
0.01	0.05
0.09	0.40
#N/A	0.00
0.02	0.01
0.40	0.33
5.97	4.10
0.02	0.00
0.34	0.58
0.07	0.03
0.03	0.01
5.41	5.18
0.32	0.07
0.24	0.16
#N/A	0.00
#N/A	0.82
#N/A	0.00
0.43	0.12
0.21	0.08
0.03	0.02
#N/A	0.04
#N/A	#N/A
#N/A	0.07
0.83	1.18
#N/A	0.11
0.08	0.05
42.00	16.10
13.13	3.70
4.93	1.87
4.30	0.58
0.58	0.23
0.69	0.24
9.11	6.39
0.54	0.20
0.83	0.37
#N/A	0.09
16.28	13.52
#N/A	0.03
0.32	0.24
#N/A	0.42
#N/A	0.04
0.86	1.51
8.61	5.24
0.40	0.00
#N/A	0.17
#N/A	0.10
0.43	0.30
0.02	0.02
0.07	0.03
0.61	0.21
#N/A	0.00
0.17	1.13
#N/A	0.00
0.24	0.22
0.12	0.11
3.05	1.55
0.01	NA
#N/A	0.15
0.03	0.00
0.08	0.01
#N/A	0.00
9.60	8.65
0.01	NA
#N/A	0.02
3.00	0.65
0.17	0.07
#N/A	0.00
0.16	0.20
0.07	0.02
#N/A	NA
0.20	0.23
1.30	0.39
0.21	0.02
#N/A	0.00
1.02	0.71
0.18	0.19
0.26	0.04
3.24	1.24
#N/A	0.00
0.81	0.45
6.39	0.73
0.21	0.38
#N/A	0.67
0.15	0.04
0.10	0.15
#N/A	1.00
5.41	4.08
#N/A	1.46
0.87	1.03
0.02	0.01
0.01	0.00
0.71	0.17
0.06	0.01
0.07	0.00
#N/A	0.00
0.59	0.29
1.86	1.21
0.04	0.04
13.40	14.22
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
2.28	0.02
0.10	0.07
0.01	0.00
0.10	0.02
0.19	0.06
0.42	0.11
0.88	0.01
0.01	0.01
3.90	1.93
5.45	3.83
0.03	0.03
0.44	0.22
0.02	0.03
1.04	0.99
1.07	0.65
1.38	0.20
0.60	0.04
0.53	0.26
#N/A	1.07
0.09	0.07
#N/A	NA
#N/A	0.00
0.20	0.15
0.10	0.00
0.37	0.21
6.40	4.51
0.51	0.01
0.15	0.08
#N/A	NA
7.31	1.55
3.31	4.58
64.00	46.87
0.28	0.08
0.41	0.05
3.45	0.76
4.41	1.06
1.05	2.20
0.33	0.24
#N/A	0.00
0.27	0.01
0.39	0.21
0.29	0.28
0.74	0.50
0.05	0.02
#N/A	0.19
#N/A	0.02
#N/A	0.51
#N/A	0.22
0.10	0.02
34.72	23.35
0.84	0.91
0.20	0.13
0.56	0.24
#N/A	0.87
#N/A	0.00
0.32	0.11
0.01	0.00
#N/A	2.54
4.19	5.37
#N/A	0.90
#N/A	0.08
0.18	0.00
0.02	0.00
#N/A	1.01
#N/A	0.06
#N/A	0.13
0.09	0.02
16.23	14.55
#N/A	0.01
#N/A	0.00
0.14	0.03
#N/A	0.42
#N/A	0.29
0.04	0.03
0.25	0.23
5.88	6.87
#N/A	0.00
0.06	0.02
0.81	0.20
0.10	0.05
1.27	1.04
#N/A	4.76
#N/A	0.00
0.06	0.04
#N/A	0.00
#N/A	0.58
1.70	1.38
0.07	0.04
0.52	0.86
#N/A	0.08
0.41	0.18
#N/A	0.00
0.72	0.69
0.80	0.80
1.29	1.69
#N/A	2.07
0.47	0.21
0.02	0.06
#N/A	0.47
#N/A	0.00
0.03	0.01
0.41	0.38
5.68	4.68
#N/A	0.00
0.36	0.68
0.08	0.04
0.04	0.01
#N/A	5.76
#N/A	0.09
#N/A	0.22
#N/A	0.00
0.85	1.04
#N/A	0.00
0.84	0.15
0.22	0.09
0.06	0.02
#N/A	0.04
#N/A	#N/A
0.32	0.09
0.79	1.47
#N/A	0.13
0.08	0.06
#N/A	20.64
13.99	4.84
6.20	2.38
#N/A	0.77
0.68	0.30
0.71	0.28
8.94	7.48
0.64	0.23
0.85	0.50
0.29	0.09
15.70	13.82
0.29	0.04
0.22	0.29
0.47	0.52
0.10	0.05
0.90	1.84
6.92	6.26
0.45	0.00
0.13	0.22
0.13	0.12
0.38	0.38
#N/A	0.02
0.08	0.03
#N/A	0.26
#N/A	0.00
#N/A	1.42
#N/A	0.00
0.40	0.26
0.14	0.14
3.90	1.94
#N/A	NA
0.11	0.19
0.03	0.00
0.10	0.02
0.21	0.00
11.16	10.44
0.01	NA
0.10	0.02
#N/A	0.78
0.25	0.09
#N/A	0.00
0.15	0.19
#N/A	0.02
#N/A	NA
0.15	0.28
1.25	0.45
0.23	0.02
#N/A	0.00
1.15	0.90
#N/A	0.22
0.29	0.06
4.10	1.81
#N/A	0.00
0.95	0.55
8.00	0.94
0.26	0.45
#N/A	0.82
0.22	0.04
#N/A	0.16
#N/A	1.18
5.85	4.81
#N/A	1.71
0.98	1.22
0.03	0.02
0.10	0.00
0.90	0.19
0.03	0.01
0.17	0.00
#N/A	0.00
0.43	0.28
#N/A	1.57
0.06	0.04
#N/A	19.22
#N/A	0.00
0.01	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
2.13	0.03
#N/A	0.09
0.01	0.00
0.11	0.03
0.17	0.07
0.36	0.14
1.08	0.01
0.02	0.01
#N/A	2.45
5.90	4.72
0.05	0.03
0.65	0.29
0.04	0.03
1.00	1.14
0.98	0.74
1.48	0.25
0.76	0.06
#N/A	0.32
2.74	1.27
0.14	0.09
#N/A	NA
#N/A	0.00
0.21	0.19
0.13	0.00
#N/A	0.24
6.20	5.74
0.62	0.01
#N/A	0.11
#N/A	NA
5.99	1.80
3.32	5.82
65.44	52.52
0.38	0.11
#N/A	0.05
4.10	0.82
5.12	1.26
1.21	2.77
0.81	0.31
#N/A	0.00
0.27	0.02
0.46	0.25
#N/A	0.38
0.73	0.57
#N/A	0.02
#N/A	0.23
#N/A	0.03
#N/A	0.70
#N/A	0.31
0.20	0.03
67.53	29.82
#N/A	0.96
#N/A	0.19
#N/A	0.27
3.02	1.04
#N/A	0.00
#N/A	0.16
0.01	0.00
5.85	3.14
3.74	6.10
0.72	0.97
#N/A	0.09
#N/A	0.00
#N/A	0.00
3.60	1.24
0.02	0.07
0.14	0.17
#N/A	0.03
17.21	19.00
#N/A	0.01
#N/A	0.00
0.15	0.04
#N/A	0.47
#N/A	0.35
#N/A	0.05
#N/A	0.26
#N/A	7.70
#N/A	0.00
#N/A	0.03
#N/A	0.25
#N/A	0.06
#N/A	1.24
3.13	6.05
#N/A	0.00
#N/A	0.05
#N/A	0.00
#N/A	0.70
#N/A	1.53
0.08	0.05
#N/A	1.23
#N/A	0.10
0.36	0.19
0.02	0.00
0.86	0.77
0.59	0.96
#N/A	1.96
9.00	2.72
#N/A	0.23
#N/A	0.07
#N/A	0.54
#N/A	0.00
#N/A	0.01
0.40	0.42
5.48	5.05
#N/A	0.00
#N/A	0.77
#N/A	0.05
#N/A	0.01
#N/A	6.06
#N/A	0.10
#N/A	0.30
#N/A	0.00
1.29	1.06
#N/A	0.00
#N/A	0.18
#N/A	0.11
0.06	0.02
0.19	0.05
#N/A	#N/A
#N/A	0.10
0.72	1.56
0.51	0.14
#N/A	0.06
56.00	26.06
#N/A	6.26
#N/A	2.73
#N/A	1.04
0.63	0.33
#N/A	0.30
9.45	7.78
#N/A	0.28
0.88	0.62
#N/A	0.10
15.41	14.51
#N/A	0.06
#N/A	0.37
1.19	0.65
#N/A	0.06
#N/A	2.12
#N/A	6.66
#N/A	0.00
0.16	0.24
#N/A	0.16
#N/A	0.42
#N/A	0.02
#N/A	0.04
0.70	0.32
#N/A	0.00
0.15	1.55
#N/A	0.00
#N/A	0.33
#N/A	0.17
#N/A	2.37
0.01	NA
#N/A	0.24
0.01	0.00
#N/A	0.02
#N/A	0.00
11.44	11.05
0.01	NA
0.07	0.03
1.06	0.92
#N/A	0.11
#N/A	0.00
#N/A	0.19
#N/A	0.03
#N/A	NA
#N/A	0.34
1.22	0.48
#N/A	0.02
#N/A	0.00
0.81	0.96
0.29	0.25
0.06	0.07
5.00	2.27
#N/A	0.00
0.82	0.63
9.65	1.15
0.58	0.55
#N/A	0.94
#N/A	0.06
0.36	0.21
1.25	1.48
6.24	6.04
#N/A	1.95
0.91	1.32
#N/A	0.02
#N/A	0.00
0.94	0.21
#N/A	0.01
#N/A	0.00
#N/A	0.00
#N/A	0.30
1.05	1.81
#N/A	0.06
#N/A	22.65
0.02	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.03
#N/A	0.11
#N/A	0.00
#N/A	0.03
0.16	0.08
0.31	0.15
#N/A	0.02
#N/A	0.01
#N/A	2.79
5.31	5.23
#N/A	0.03
#N/A	0.38
#N/A	0.04
1.02	1.21
1.20	0.81
#N/A	0.35
#N/A	0.08
#N/A	0.41
#N/A	1.50
#N/A	0.11
#N/A	NA
#N/A	0.00
0.24	0.22
#N/A	0.00
0.50	0.27
#N/A	6.83
#N/A	0.02
0.33	0.14
#N/A	NA
5.87	1.82
3.27	6.61
62.09	56.05
#N/A	0.15
#N/A	0.06
#N/A	1.09
#N/A	1.76
#N/A	3.54
#N/A	0.44
#N/A	0.00
#N/A	0.02
#N/A	0.32
#N/A	0.51
0.71	0.62
0.04	0.02
#N/A	0.26
0.10	0.02
0.95	0.95
0.19	0.41
#N/A	0.03
76.60	39.70
#N/A	0.89
#N/A	0.20
#N/A	0.27
#N/A	1.05
#N/A	0.00
#N/A	0.17
#N/A	0.00
#N/A	3.22
4.26	6.00
#N/A	0.97
0.03	0.09
#N/A	0.00
#N/A	0.00
#N/A	1.27
#N/A	0.07
#N/A	0.17
#N/A	0.03
#N/A	19.62
#N/A	0.01
#N/A	0.00
#N/A	0.04
#N/A	0.47
#N/A	0.35
#N/A	0.05
#N/A	0.27
#N/A	7.82
#N/A	0.00
