0.20	0.18
#N/A	0.00
0.94	0.30
0.07	0.30
0.03	0.02
1.97	0.89
#N/A	0.00
1.23	2.07
#N/A	3.69
0.02	0.24
#N/A	2.41
0.17	0.02
#N/A	0.13
#N/A	0.69
7.46	7.60
#N/A	12.62
#N/A	3.31
0.01	0.00
0.00	0.01
3.18	0.22
0.00	0.01
0.01	0.01
#N/A	0.00
0.22	0.09
#N/A	12.59
0.02	0.01
#N/A	97.81
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
0.71	0.24
#N/A	0.07
0.00	0.00
0.06	0.02
0.76	0.69
0.31	1.28
1.22	0.07
0.00	0.00
0.95	1.95
6.50	10.36
0.14	0.03
0.41	1.30
0.02	0.02
1.52	2.12
#N/A	1.15
0.62	0.32
0.84	1.90
#N/A	0.04
2.78	2.53
0.01	0.02
#N/A	NA
#N/A	0.00
0.12	0.10
0.02	0.03
#N/A	0.14
4.30	4.69
0.07	0.03
#N/A	0.07
#N/A	NA
1.19	11.49
7.24	26.70
305.10	243.03
0.02	0.00
#N/A	0.07
1.50	8.13
0.79	1.15
3.07	3.26
0.05	0.11
#N/A	0.00
0.07	0.05
0.15	0.08
#N/A	0.14
5.45	10.25
#N/A	0.23
#N/A	7.21
0.07	0.32
#N/A	0.26
#N/A	0.00
0.03	0.03
128.60	46.57
#N/A	0.89
#N/A	0.23
#N/A	0.24
0.42	1.09
#N/A	0.01
#N/A	0.10
0.00	0.00
4.00	8.41
2.69	0.38
2.70	2.28
#N/A	0.00
#N/A	0.00
#N/A	0.00
0.77	0.37
0.00	0.02
0.03	0.10
#N/A	0.03
12.72	11.68
#N/A	0.01
#N/A	0.00
#N/A	0.03
#N/A	18.06
#N/A	0.21
#N/A	0.00
#N/A	0.12
#N/A	44.37
#N/A	0.00
#N/A	0.00
#N/A	0.23
#N/A	0.01
#N/A	1.45
2.24	1.46
#N/A	0.00
#N/A	0.04
#N/A	0.00
#N/A	0.21
#N/A	0.21
0.01	0.01
#N/A	6.09
#N/A	0.01
0.13	0.45
#N/A	0.00
0.59	0.22
0.49	2.44
#N/A	0.28
2.00	5.31
#N/A	0.04
#N/A	0.00
#N/A	4.32
#N/A	0.00
#N/A	0.01
#N/A	2.51
21.61	36.96
#N/A	0.00
#N/A	1.94
#N/A	0.02
#N/A	0.00
#N/A	42.93
0.05	3.78
#N/A	0.21
#N/A	0.00
#N/A	1.70
#N/A	0.00
#N/A	0.30
#N/A	0.03
0.02	0.00
0.05	0.01
#N/A	#N/A
#N/A	0.11
4.01	6.18
0.15	2.39
#N/A	0.13
17.00	34.70
#N/A	3.01
#N/A	2.50
#N/A	2.87
#N/A	0.91
#N/A	0.07
#N/A	19.92
#N/A	0.12
6.26	12.06
#N/A	0.02
11.61	34.13
#N/A	0.04
#N/A	1.20
0.13	0.11
#N/A	0.07
#N/A	3.38
#N/A	13.44
#N/A	0.03
0.06	0.58
#N/A	0.09
#N/A	0.11
#N/A	0.01
#N/A	0.00
0.28	0.13
#N/A	0.00
0.42	5.28
#N/A	0.00
#N/A	0.00
#N/A	0.04
#N/A	4.03
0.00	NA
#N/A	0.02
0.00	0.00
#N/A	0.05
#N/A	0.00
7.28	9.23
#N/A	NA
0.24	0.29
0.21	0.35
#N/A	0.02
#N/A	0.00
#N/A	2.63
#N/A	0.01
#N/A	NA
#N/A	0.08
9.45	7.54
#N/A	0.21
#N/A	0.00
1.18	0.30
0.07	0.32
0.01	0.02
1.97	1.02
#N/A	0.00
1.07	2.25
1.40	4.13
0.01	0.27
#N/A	2.73
#N/A	0.02
0.15	0.15
0.29	0.82
8.25	8.78
#N/A	14.49
#N/A	3.50
#N/A	0.00
#N/A	0.01
3.15	0.24
#N/A	0.01
#N/A	0.01
#N/A	0.00
#N/A	0.10
4.34	14.73
#N/A	0.02
#N/A	119.36
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.25
#N/A	0.07
#N/A	0.00
#N/A	0.03
0.76	0.75
0.33	1.42
#N/A	0.09
#N/A	0.00
#N/A	2.13
6.57	10.95
#N/A	0.03
#N/A	1.63
#N/A	0.02
1.57	2.22
0.64	1.23
#N/A	0.39
#N/A	2.42
#N/A	0.04
#N/A	2.90
#N/A	0.03
#N/A	NA
#N/A	0.00
0.13	0.11
#N/A	0.04
0.17	0.16
#N/A	5.28
#N/A	0.03
0.05	0.08
#N/A	NA
#N/A	11.38
7.13	31.30
248.40	250.25
#N/A	0.00
#N/A	0.08
#N/A	10.33
#N/A	1.49
#N/A	3.97
#N/A	0.14
#N/A	0.00
#N/A	0.05
#N/A	0.09
#N/A	0.17
5.26	10.86
0.00	0.24
#N/A	8.19
0.06	0.30
0.08	0.31
0.23	0.00
#N/A	0.03
144.70	60.41
#N/A	0.88
#N/A	0.23
#N/A	0.24
#N/A	1.09
#N/A	0.01
#N/A	0.10
#N/A	0.00
#N/A	8.54
2.52	0.38
#N/A	2.26
#N/A	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.38
#N/A	0.02
#N/A	0.10
#N/A	0.03
#N/A	12.01
#N/A	0.01
#N/A	0.00
#N/A	0.03
#N/A	17.94
#N/A	0.21
#N/A	0.00
#N/A	0.12
#N/A	44.80
#N/A	0.00
#N/A	0.00
#N/A	0.23
#N/A	0.01
#N/A	1.49
#N/A	1.49
#N/A	0.00
#N/A	0.04
#N/A	0.00
0.26	0.21
0.74	0.21
#N/A	0.01
#N/A	6.14
#N/A	0.01
#N/A	0.45
#N/A	0.00
#N/A	0.22
0.48	2.44
#N/A	0.28
#N/A	5.43
#N/A	0.04
#N/A	0.00
1.66	4.26
#N/A	0.00
#N/A	0.01
#N/A	2.48
#N/A	36.63
#N/A	0.00
#N/A	1.94
#N/A	0.02
#N/A	0.00
#N/A	42.66
#N/A	3.74
#N/A	0.21
#N/A	0.00
#N/A	1.68
#N/A	0.00
#N/A	0.30
#N/A	0.03
#N/A	0.00
#N/A	0.01
#N/A	#N/A
#N/A	0.11
#N/A	6.11
0.13	2.36
#N/A	0.13
#N/A	35.81
#N/A	3.11
#N/A	2.50
#N/A	2.89
#N/A	0.89
#N/A	0.07
#N/A	19.71
#N/A	0.12
#N/A	12.26
#N/A	0.02
#N/A	34.52
#N/A	0.04
#N/A	1.21
#N/A	0.11
#N/A	0.07
#N/A	3.39
#N/A	13.65
#N/A	0.03
0.05	0.57
#N/A	0.09
#N/A	0.11
#N/A	0.01
#N/A	0.00
#N/A	0.12
#N/A	0.00
#N/A	5.19
#N/A	0.00
#N/A	0.00
#N/A	0.04
#N/A	4.09
#N/A	NA
#N/A	0.02
0.00	0.00
#N/A	0.05
#N/A	0.00
#N/A	9.25
#N/A	NA
#N/A	0.29
#N/A	0.35
0.03	0.02
#N/A	0.00
#N/A	2.63
#N/A	0.01
#N/A	NA
#N/A	0.08
#N/A	7.48
0.11	0.20
#N/A	0.00
#N/A	0.31
#N/A	0.32
#N/A	0.02
#N/A	1.01
#N/A	0.00
#N/A	2.25
#N/A	4.16
#N/A	0.27
#N/A	2.71
#N/A	0.02
#N/A	0.16
#N/A	0.84
#N/A	8.92
#N/A	14.45
#N/A	3.47
#N/A	0.00
#N/A	0.01
#N/A	0.23
#N/A	0.01
#N/A	0.01
#N/A	0.00
#N/A	0.10
4.30	14.53
#N/A	0.02
#N/A	119.73
#N/A	0.00
#N/A	0.00
0.00	0.00
#N/A	0.00
#N/A	0.00
#N/A	0.25
#N/A	0.07
#N/A	0.00
#N/A	0.03
0.99	0.74
#N/A	1.41
#N/A	0.09
#N/A	0.00
1.63	2.19
#N/A	10.82
#N/A	0.03
#N/A	1.65
#N/A	0.02
#N/A	2.22
#N/A	1.23
#N/A	0.39
#N/A	2.43
#N/A	0.04
#N/A	2.96
#N/A	0.03
#N/A	NA
#N/A	0.00
#N/A	0.11
#N/A	0.04
#N/A	0.16
#N/A	5.32
#N/A	0.03
#N/A	0.08
#N/A	NA
#N/A	11.26
#N/A	31.05
#N/A	250.59
#N/A	0.00
#N/A	0.09
#N/A	10.60
#N/A	1.52
#N/A	4.02
#N/A	0.14
#N/A	0.00
#N/A	0.05
#N/A	0.10
#N/A	0.17
#N/A	10.78
0.00	0.24
#N/A	8.06
#N/A	0.30
#N/A	0.31
#N/A	0.00
#N/A	0.03
140.60	61.95
